fms_city_id,city_state,city,state,country,latitude,longitude
3186,"Suffield, CT",Suffield, CT,,41.981694399999995,-72.6506604
358,"Brandywine, MD",Brandywine, MD,,38.6967833,-76.8477485
1979,"Malvern, PA",Malvern, PA,,31.1393439,-85.51910050000001
1672,"Kittanning, PA",Kittanning, PA,,40.816453100000004,-79.52198929999999
3423,"Warrington, PA",Warrington, PA,,40.2483149,-75.15900250959048
1779,"Larose, LA",Larose, LA,,29.5669265,-90.38042996639851
328,"Bon Wier, TX",Bon Wier, TX,,30.740221999999996,-93.6422252
952,"Elon, NC",Elon, NC,,36.1029132,-79.50668950000001
1406,"Highland, MI",Highland, MI,,44.145567799999995,-85.2664329
1906,"Lorena, TX",Lorena, TX,,31.3865592,-97.21555959999999
2581,"Penfield, NY",Penfield, NY,,43.1301133,-77.4759588
1722,"Lake Bluff, IL",Lake Bluff, IL,,42.2789117,-87.8342362
703,"Cooper City, FL",Cooper City, FL,,26.04707855,-80.27390817113047
2337,"Newark, OH",Newark, OH,,40.0581205,-82.4012643
1220,"Goose Creek, SC",Goose Creek, SC,,32.9961038,-80.0387292
2253,"Mount Vernon, WA",Mount Vernon, WA,,48.42004620000001,-122.32642
924,"Elba, AL",Elba, AL,,31.414610800000002,-86.0677243
2057,"Mc Connelsville, OH",Mc Connelsville, OH,,,
1603,"Kahoka, MO",Kahoka, MO,,40.4203184,-91.7196088
2989,"Sebastian, FL",Sebastian, FL,,27.816415000000003,-80.4706078
3054,"Skipperville, AL",Skipperville, AL,,31.557667100000003,-85.5454941
3565,"Wills Point, TX",Wills Point, TX,,32.7092955,-96.0083018
2424,"Oak Creek, WI",Oak Creek, WI,,42.885850299999994,-87.86313620000001
3316,"Two Rivers, WI",Two Rivers, WI,,44.1538845,-87.56924790000001
2392,"North Little Rock, AR",North Little Rock, AR,,34.769535999999995,-92.2670941
1284,"Grimsby, ON",Grimsby, ON,,30.23971,-91.99665300000001
2146,"Millstone, NJ",Millstone, NJ,,40.499270700000004,-74.5887679
563,"Chateauguay, PQ",Chateauguay, PQ,,,
3098,"Southborough, MA",Southborough, MA,,42.3056501,-71.52450870000001
2553,"Paso Robles, CA",Paso Robles, CA,,35.6267654,-120.6912456
3042,"Siloam Springs, AR",Siloam Springs, AR,,36.1881365,-94.5404962
2369,"Nokomis, FL",Nokomis, FL,,27.1192213,-82.44426290000001
1313,"Hamburg, NY",Hamburg, NY,,42.716293,-78.828717
2702,"Pridgen, GA",Pridgen, GA,,31.696665399999997,-82.92335279999999
2752,"Rayville, MO",Rayville, MO,,39.348341999999995,-94.0629983
3273,"Tipp City, OH",Tipp City, OH,,39.958389200000006,-84.17216379999999
629,"Cleveland Heights, OH",Cleveland Heights, OH,,41.5200518,-81.556235
3561,"Willingboro, NJ",Willingboro, NJ,,40.0278894,-74.86905420000001
2671,"Port Allen, LA",Port Allen, LA,,30.452135100000003,-91.21010809999999
3293,"Troutville, VA",Troutville, VA,,37.418190100000004,-79.8747687
3557,"Williamstown, MA",Williamstown, MA,,42.6889156,-73.2246057
2991,"Sebring, FL",Sebring, FL,,27.4957453,-81.44104250000001
2474,"Orange Beach, AL",Orange Beach, AL,,30.28285585,-87.62437700622719
1039,"Floral Park, NY",Floral Park, NY,,40.724699900000005,-73.7048024
2128,"Midland City, AL",Midland City, AL,,31.318787800000003,-85.4938975
1585,"Johnson, KS",Johnson, KS,,38.883793299999994,-94.8389141
684,"Columbus, TX",Columbus, TX,,29.706618100000004,-96.539699
56,"Alma, GA",Alma, GA,,31.5393701,-82.4623557
384,"Broken Bow, OK",Broken Bow, OK,,34.02927639999999,-94.73910450000001
1317,"Hamilton, MO",Hamilton, MO,,40.85698529999999,-98.0470062
1234,"Grand Island, NE",Grand Island, NE,,40.924271000000005,-98.338685
2700,"Prescott, AZ",Prescott, AZ,,34.539996200000004,-112.4687616
477,"Canton, TX",Canton, TX,,32.555664,-95.86405069999999
1403,"Highland Park, TX",Highland Park, TX,,32.831563,-96.80077329849314
2560,"Payson, UT",Payson, UT,,40.0443989,-111.7321518
2732,"ROCHESTER, CA",ROCHESTER, CA,,34.091677399999995,-117.54755149999998
2093,"Mendon, UT",Mendon, UT,,41.7099297,-111.977725
1908,"Lorton, VA",Lorton, VA,,38.704339700000006,-77.220343
1176,"Gilbert, IA",Gilbert, IA,,42.10692879999999,-93.6496628
2198,"Monticello, IA",Monticello, IA,,42.238275200000004,-91.1869428
132,"Ashland, VA",Ashland, VA,,37.759401200000006,-77.4806603
1984,"Manasquan, NJ",Manasquan, NJ,,40.126226,-74.049304
63,"Altavista, VA",Altavista, VA,,37.1118094,-79.285579
1316,"Hamilton, GA",Hamilton, GA,,32.757910700000004,-84.8749311
2421,"Nyack, NY",Nyack, NY,,41.091121,-73.9196794
2246,"Mount Pleasant, NC",Mount Pleasant, NC,,35.399308000000005,-80.4358963
3570,"Wilton, CT",Wilton, CT,,41.1953739,-73.4378988
3008,"Seymour, WI",Seymour, WI,,44.514988,-88.33037979999999
2784,"Richfield, WI",Richfield, WI,,43.256116,-88.1939819
399,"Brown Deer, WI",Brown Deer, WI,,43.174435200000005,-87.97272199999999
1299,"Guttenberg, IA",Guttenberg, IA,,42.7858231,-91.0995735
1216,"Golf, IL",Golf, IL,,42.0570448,-87.78998759999999
980,"Eunice, LA",Eunice, LA,,30.4943669,-92.4176324
424,"Burkeville, TX",Burkeville, TX,,30.999917800000002,-93.66795390000001
3318,"Tylertown, MS",Tylertown, MS,,31.1160119,-90.14203309999999
2026,"Marksville, LA",Marksville, LA,,31.1279652,-92.06623559999998
1349,"Hartwell, GA",Hartwell, GA,,34.3528825,-82.932087
3191,"Sulphur Springs, TX",Sulphur Springs, TX,,33.1384886,-95.60101429999999
381,"Brockwell, AR",Brockwell, AR,,36.1428466,-91.92653829999999
1222,"Gordon, GA",Gordon, GA,,34.5019651,-84.89863079999999
1520,"Inverness, FL",Inverness, FL,,28.835817600000002,-82.3303715
1871,"Livermore, CA",Livermore, CA,,37.6820583,-121.76805309999999
2709,"Prior Lake, MN",Prior Lake, MN,,44.7133271,-93.4226873
740,"Crescent, OK",Crescent, OK,,35.8830723,-96.38354759999999
3111,"Spiro, OK",Spiro, OK,,35.2412073,-94.61994399999999
1790,"Lavonia, GA",Lavonia, GA,,34.435936100000006,-83.106818
1848,"Lincoln, AL",Lincoln, AL,,33.6131588,-86.1183061
1334,"Hardy, AR",Hardy, AR,,39.0040008,-78.8441276
306,"Blanchard, OK",Blanchard, OK,,35.137842799999994,-97.6580904
1367,"Haynesville, LA",Haynesville, LA,,32.9620847,-93.1401647
716,"Corning, AR",Corning, AR,,36.4078388,-90.57983359999999
1598,"Junction City, AR",Junction City, AR,,33.015806,-92.71040526827127
2196,"Montgomery, NY",Montgomery, NY,,41.5275938,-74.236816
1356,"Hatboro, PA",Hatboro, PA,,40.1746252,-75.106825
1067,"Fort Atkinson, WI",Fort Atkinson, WI,,42.9288944,-88.83705090000001
1096,"Fountain, CO",Fountain, CO,,38.682219,-104.7008056
263,"Benton Harbor, MI",Benton Harbor, MI,,42.1167065,-86.4541894
3072,"Somerdale, NJ",Somerdale, NJ,,39.8440027,-75.0226691
1485,"Huntertown, IN",Huntertown, IN,,41.2283821,-85.17247409999999
2110,"Metamora, MI",Metamora, MI,,42.9414173,-83.28910920000001
211,"Baxter, IA",Baxter, IA,,41.826099799999994,-93.1515905
3244,"Temperance, MI",Temperance, MI,,41.779338700000004,-83.5688311
2415,"Norwalk, OH",Norwalk, OH,,41.2425531,-82.61573309999999
659,"Coldwater, OH",Coldwater, OH,,40.479768799999995,-84.628291
3638,"Zephyrhills, FL",Zephyrhills, FL,,28.2336196,-82.1811947
2342,"Newcastle, DE",Newcastle, DE,,33.1940005,-98.73867299999999
3502,"West Seneca, NY",West Seneca, NY,,42.83943505,-78.74650290662323
1925,"Lovejoy, GA",Lovejoy, GA,,33.4362245,-84.3143675
3623,"York, PA",York, PA,,39.962398,-76.72739200000001
2411,"Norton Shores, MI",Norton Shores, MI,,43.1689044,-86.26394609999998
3037,"Short Hills, NJ",Short Hills, NJ,,40.7478786,-74.3254271
1929,"Lowell, IN",Lowell, IN,,41.291424400000004,-87.42059029999999
117,"Armonk, NY",Armonk, NY,,41.1330485,-73.71262371614495
693,"Conley, GA",Conley, GA,,33.6448311,-84.3257571
1188,"Glen Head, NY",Glen Head, NY,,40.84348675,-73.62581450092935
1524,"Inwood, NY",Inwood, NY,,40.869257899999994,-73.92049490000001
802,"Dayton, NJ",Dayton, NJ,,40.3823045,-74.51705141878371
3541,"Whitsett, NC",Whitsett, NC,,36.0712466,-79.5644686
3024,"Shelbyville, KY",Shelbyville, KY,,38.212014399999994,-85.2235666
3079,"Sour Lake, TX",Sour Lake, TX,,30.140212199999997,-94.4110239
910,"Edgewood, TX",Edgewood, TX,,32.698184600000005,-95.8852438
2267,"Murphy, TX",Murphy, TX,,33.0151208,-96.6130478
2967,"Satsuma, AL",Satsuma, AL,,30.853240999999997,-88.0561106
2368,"Nokesville, VA",Nokesville, VA,,38.6984987,-77.5800445
1185,"Glen Burnie, MD",Glen Burnie, MD,,39.1626298,-76.62507559999999
2624,"Pine Bush, NY",Pine Bush, NY,,41.6131875,-74.29392993210078
1315,"Hamilton Square, NJ",Hamilton Square, NJ,,40.2273316,-74.65321329999999
686,"Comanche, TX",Comanche, TX,,31.913017100000005,-98.527388
3431,"Waskom, TX",Waskom, TX,,32.478764500000004,-94.05963050000001
114,"Arkadelphia, AR",Arkadelphia, AR,,34.1209292,-93.053784
410,"Bucksnort, AL",Bucksnort, AL,,34.5031438,-86.3038729
3005,"Seward, NE",Seward, NE,,40.8695533,-97.1706676
1461,"Horton, KS",Horton, KS,,39.6597257,-95.5253708
2794,"Ridgeley, WV",Ridgeley, WV,,39.641476700000005,-78.7744632
1557,"Jacobsburg, OH",Jacobsburg, OH,,39.9650725,-80.9042594
2469,"Ooltewah, TN",Ooltewah, TN,,35.072036,-85.08885976005196
2978,"Scituate, MA",Scituate, MA,,42.19397539999999,-70.76971280000001
413,"Buffalo Grove, IL",Buffalo Grove, IL,,42.1675825,-87.95564020833334
3256,"The Plains, OH",The Plains, OH,,39.3700911,-82.1323674
1804,"Leawood, KS",Leawood, KS,,38.966673,-94.6169012
3290,"Trinity, TX",Trinity, TX,,31.0834452,-95.1219348
2053,"Mayfield, KY",Mayfield, KY,,36.7413624,-88.6352595
1181,"Glasgow, KY",Glasgow, KY,,36.995884100000005,-85.91192149999999
878,"Dunnville, KY",Dunnville, KY,,37.2000709,-85.00995470000001
511,"Castaic, CA",Castaic, CA,,34.488882200000006,-118.6228656
1257,"Greenbelt, MD",Greenbelt, MD,,39.004607,-76.8756838
765,"Cutler, OH",Cutler, OH,,39.354240999999995,-81.790134
184,"Baldwin, MI",Baldwin, MI,,43.901123,-85.851729
366,"Bremen, IN",Bremen, IN,,41.44643610000001,-86.14805809999999
3082,"South Bend, IN",South Bend, IN,,41.68338129999999,-86.2500066
2641,"Plainfield, IN",Plainfield, IN,,39.704212299999995,-86.3994387
493,"Carpentersville, IL",Carpentersville, IL,,42.1211364,-88.2578582
3432,"Watchung, NJ",Watchung, NJ,,40.637880100000004,-74.4509863
2077,"Mcsherrystown, PA",Mcsherrystown, PA,,39.8073216,-77.0113699
760,"Cumberland, MD",Cumberland, MD,,39.6526498,-78.762383
2163,"Minster, OH",Minster, OH,,40.3931033,-84.37606120000001
2457,"Old Hickory, TN",Old Hickory, TN,,36.25971320000001,-86.6480884
788,"Danville, OH",Danville, OH,,40.4456705,-82.26029770000001
2789,"Richmond, IN",Richmond, IN,,39.828689700000005,-84.8898521
1714,"Lagrange, IL",Lagrange, IL,,41.6372578,-85.4216948
2541,"Park Hills, KY",Park Hills, KY,,39.0714491,-84.5321652
1212,"Goffstown, NH",Goffstown, NH,,43.020445,-71.600257
2613,"Phoenix, NY",Phoenix, NY,,43.231179,-76.300764
1106,"Franklin, MA",Franklin, MA,,42.083431299999994,-71.396725
987,"Everett, MA",Everett, MA,,42.408429999999996,-71.0536625
3466,"Wellesley, MA",Wellesley, MA,,42.2964859,-71.2925571
55,"Allison Park, PA",Allison Park, PA,,40.5584013,-79.9581094
3468,"Wellington, OH",Wellington, OH,,41.1689421,-82.2179354
1377,"Henderson, KY",Henderson, KY,,37.76721,-87.55737420000001
670,"Colquitt, GA",Colquitt, GA,,31.1803601,-83.7696152
2625,"Pine Mountain, GA",Pine Mountain, GA,,32.8648522,-84.85409820000001
981,"Eureka, CA",Eureka, CA,,40.80207120000001,-124.16367290000001
1709,"Lafayette, CA",Lafayette, CA,,37.885758200000005,-122.1180201
973,"Estero, FL",Estero, FL,,26.4381474,-81.8067537
3067,"Snohomish, WA",Snohomish, WA,,47.9180275,-122.0899646
1145,"Galveston, TX",Galveston, TX,,29.299328000000003,-94.79458819999999
1653,"Kilgore, TX",Kilgore, TX,,32.3860733,-94.87585179999999
1337,"Harlingen, TX",Harlingen, TX,,26.1908241,-97.69597940000001
2602,"Petersburg, VA",Petersburg, VA,,37.227928000000006,-77.4019268
2847,"Roseland, VA",Roseland, VA,,37.747640600000004,-78.97585790000001
3324,"Union City, TN",Union City, TN,,36.4242303,-89.05700959999999
316,"Blythe, GA",Blythe, GA,,33.304626,-82.20666697329841
2514,"Pacolet, SC",Pacolet, SC,,34.8990182,-81.7617679
888,"East Cleveland, OH",East Cleveland, OH,,41.533106599999996,-81.5790137
1359,"Haughton, LA",Haughton, LA,,32.5326514,-93.50406269999999
1971,"Magnolia, AR",Magnolia, AR,,33.2670725,-93.2393341
1905,"Loreauville, LA",Loreauville, LA,,30.056590600000003,-91.7370595
2579,"Pembroke, MA",Pembroke, MA,,42.0714907,-70.8092074
2014,"Marblehead, MA",Marblehead, MA,,42.500096,-70.8578253
656,"Cohasset, MA",Cohasset, MA,,42.2419023,-70.8044436
1983,"Manalapan, NJ",Manalapan, NJ,,40.285289500000005,-74.333495
2054,"Mayfield, OH",Mayfield, OH,,41.541872,-81.439452
2379,"North Bellmore, NY",North Bellmore, NY,,40.6914882,-73.5336396
2814,"Roanoke Rapids, NC",Roanoke Rapids, NC,,36.4610756,-77.6548026
3509,"Westerly, RI",Westerly, RI,,41.3775996,-71.8272911
636,"Clifton Park, NY",Clifton Park, NY,,42.865632500000004,-73.7709535
215,"Bay Village, OH",Bay Village, OH,,41.4849875,-81.92083199999999
960,"Englewood Cliffs, NJ",Englewood Cliffs, NJ,,40.8853773,-73.9523597
1650,"Keyport, NJ",Keyport, NJ,,40.4331631,-74.19958829999999
1254,"Green Brook, NJ",Green Brook, NJ,,40.59148629999999,-74.4807178
1427,"Hoboken, NJ",Hoboken, NJ,,40.7433066,-74.0323752
1053,"Fogelsville, PA",Fogelsville, PA,,40.5831514,-75.6326882
1611,"Kalispell, MT",Kalispell, MT,,48.202256299999995,-114.31671170000001
3535,"Whitehall, PA",Whitehall, PA,,40.65747805,-75.50746464724347
377,"Bridgewater, MA",Bridgewater, MA,,41.9903787,-70.9750426
3164,"Stewartsville, NJ",Stewartsville, NJ,,40.6937105,-75.1110074
2731,"Quincy, MA",Quincy, MA,,42.25287720000001,-71.0022705
2404,"North Yarmouth, ME",North Yarmouth, ME,,43.8006354,-70.1867161
2974,"Scarsdale, NY",Scarsdale, NY,,40.969079799999996,-73.7635316
3409,"Walnut Creek, CA",Walnut Creek, CA,,37.9020731,-122.0618702
1199,"Glendora, NJ",Glendora, NJ,,39.841417,-75.06886038432836
2042,"Marysville, WA",Marysville, WA,,48.0517429,-122.17682090000001
3095,"South Pasadena, CA",South Pasadena, CA,,34.113306200000004,-118.1478291
935,"Elk Ridge, UT",Elk Ridge, UT,,40.0113439,-111.67686979999999
2169,"Mississauga, AB",Mississauga, AB,,,
1031,"Fishersville, VA",Fishersville, VA,,38.100963899999996,-78.96973050000001
1252,"Greely, ON",Greely, ON,,30.5704619,-91.19107159999999
1917,"Loudonville, NY",Loudonville, NY,,42.704800899999995,-73.75484240000002
2961,"Saratoga Springs, NY",Saratoga Springs, NY,,43.08217929999999,-73.7853915
3233,"Tarboro, NC",Tarboro, NC,,35.896823600000005,-77.53580490000002
2344,"Newland, NC",Newland, NC,,36.087348399999996,-81.92733630000001
1262,"Greensburg, PA",Greensburg, PA,,40.3014581,-79.53892890000002
2065,"Mcdonald, PA",Mcdonald, PA,,40.3709025,-80.2347814
288,"Billings, MT",Billings, MT,,45.78749570000001,-108.49606999999999
2452,"Okanogan, WA",Okanogan, WA,,48.361261999999996,-119.5833869
1536,"Iselin, NJ",Iselin, NJ,,40.569335,-74.31511249016258
1580,"Jewel Sumner, LA",Jewel Sumner, LA,,30.872316899999998,-90.4665954
737,"Cranberry Township, PA",Cranberry Township, PA,,40.7099343,-80.10605059999999
185,"Baldwin, NY",Baldwin, NY,,40.6626725,-73.61030123947955
531,"Center Grove, IN",Center Grove, IN,,35.299803000000004,-86.2269339
621,"Clear Lake City, TX",Clear Lake City, TX,,29.5552311,-95.1152088
529,"Celina, TX",Celina, TX,,33.3238976,-96.785342
105,"Apollo, PA",Apollo, PA,,40.5814546,-79.5664333
709,"Coraopolis, PA",Coraopolis, PA,,40.5184013,-80.1667247
1445,"Homer Glen, IL",Homer Glen, IL,,41.6000318,-87.93811120000001
2256,"Moville, IA",Moville, IA,,42.488796,-96.07243000000001
1482,"Humboldt, IA",Humboldt, IA,,42.7756032,-94.19561329999999
1065,"Forsyth, IL",Forsyth, IL,,34.235309,-84.13356440000001
2022,"Marion, IA",Marion, IA,,41.3144108,-93.1010141
3138,"St. Catharines, ON",St. Catharines, ON,,,
1271,"Greenwich, CT",Greenwich, CT,,41.0264862,-73.6284598
766,"Cypress, CA",Cypress, CA,,33.8248235,-118.0399368
880,"Dupont, WA",Dupont, WA,,47.0990689,-122.6375463
2096,"Menlo Park, CA",Menlo Park, CA,,37.451967100000005,-122.17799270000002
3470,"Wenatchee, WA",Wenatchee, WA,,47.4234599,-120.31034939999999
2995,"Selah, WA",Selah, WA,,46.6540065,-120.5302727
553,"Charleston, AR",Charleston, AR,,38.3505995,-81.6332812
872,"Dumas, AR",Dumas, AR,,33.887047700000004,-91.49178990000001
297,"Black Creek, WI",Black Creek, WI,,44.5195476,-88.3791735
2134,"Midway, NC",Midway, NC,,35.9731455,-80.21754328039209
256,"Beltsville, MD",Beltsville, MD,,39.0299081,-76.9149547
1391,"Hesston, KS",Hesston, KS,,38.1385315,-97.43148570000001
1797,"Lawrenceville, VA",Lawrenceville, VA,,36.7576469,-77.8469374
2381,"North Brunswick, NJ",North Brunswick, NJ,,40.4143935,-74.3657016
2012,"Maplewood, NJ",Maplewood, NJ,,40.731212299999996,-74.2734808
3053,"Skillman, NJ",Skillman, NJ,,40.4201055,-74.71460490000001
2950,"Santa Cruz, CA",Santa Cruz, CA,,37.050096,-121.9905908
337,"Bothell, WA",Bothell, WA,,47.7598697,-122.2068288
1111,"Franklinton, LA",Franklinton, LA,,30.847128299999998,-90.153141
1913,"Los Fresnos, TX",Los Fresnos, TX,,26.071450199999997,-97.4770792
2490,"Osceola, IN",Osceola, IN,,41.6650487,-86.075836
2803,"Ripley, MS",Ripley, MS,,34.7298181,-88.95061820000001
2796,"Ridgeville, SC",Ridgeville, SC,,33.0966193,-80.3152808
3355,"Vaughan, ON",Vaughan, ON,,37.9014313,-87.6302941
1615,"Kansas City, KS",Kansas City, KS,,39.1134562,-94.626497
453,"Calhoun Falls, SC",Calhoun Falls, SC,,34.0923375,-82.5956875
2813,"Rixey, AR",Rixey, AR,,34.81592379999999,-92.16903590000001
2575,"Pelion, SC",Pelion, SC,,33.7625708,-81.24455019999999
736,"Cozad, NE",Cozad, NE,,40.859582200000006,-99.9858546
35,"Albion, NE",Albion, NE,,41.6929347,-98.0012269
1282,"Gretna, NE",Gretna, NE,,41.1469269,-96.2390053
181,"Baldwin City, KS",Baldwin City, KS,,38.775007,-95.1863603
3590,"Wixom, MI",Wixom, MI,,42.5247729,-83.5363339
658,"Coldspring, TX",Coldspring, TX,,30.592421,-95.12938179999999
2306,"New Boston, TX",New Boston, TX,,33.459841499999996,-94.4154787
1618,"Kaplan, LA",Kaplan, LA,,29.997984000000002,-92.2848515
3564,"Willow Street, PA",Willow Street, PA,,39.9792659,-76.2763474
3038,"Show Low, AZ",Show Low, AZ,,34.254208399999996,-110.0298327
2719,"Pukalani, HI",Pukalani, HI,,20.8326828,-156.33697769807196
3348,"Van Meter, IA",Van Meter, IA,,41.5319334,-93.95411709999999
2203,"Montreal, WI",Montreal, WI,,46.4280033,-90.2460097
1396,"Hickory Hills, IL",Hickory Hills, IL,,41.725587899999994,-87.825055
1647,"Kersey, CO",Kersey, CO,,40.387481,-104.5616256
2045,"Mason City, IA",Mason City, IA,,43.15357279999999,-93.2010367
3445,"Waukon, IA",Waukon, IA,,43.2694208,-91.475695
797,"Davenport, IA",Davenport, IA,,41.5236436,-90.57763680000001
3074,"Somerset, NJ",Somerset, NJ,,40.5012385,-74.48547748517902
3507,"Westchester, CA",Westchester, CA,,33.9597349,-118.40063219999999
2952,"Santa Fe, TX",Santa Fe, TX,,29.378012899999995,-95.1057625
2759,"Red Springs, NC",Red Springs, NC,,34.815158000000004,-79.18376490000001
438,"Byhalia, MS",Byhalia, MS,,34.8723179,-89.6906396
588,"Chilliwack, BC",Chilliwack, BC,,29.508509999999998,-98.658197
301,"Blackstone, VA",Blackstone, VA,,37.080428000000005,-77.9972259
604,"Cisco, TX",Cisco, TX,,32.3828077,-98.97971650000001
1384,"Hereford, TX",Hereford, TX,,34.8245521,-102.39877800000001
130,"Ashland, OH",Ashland, OH,,40.7887367,-82.2360391
785,"Daniels, WV",Daniels, WV,,37.725728499999995,-81.11849964285712
3454,"Waynesboro, GA",Waynesboro, GA,,33.089873100000005,-82.01567359999999
2799,"Ringgold, VA",Ringgold, VA,,36.608194,-79.2952978
3222,"Syracuse, UT",Syracuse, UT,,41.089593799999996,-112.0638903
469,"Canby, OR",Canby, OR,,45.2629088,-122.6925983
170,"Ayden, NC",Ayden, NC,,35.4726626,-77.4155203
2224,"Morris Plains, NJ",Morris Plains, NJ,,40.8364845,-74.47818854051508
2190,"Monroeville, PA",Monroeville, PA,,40.4211798,-79.78810250000001
334,"Bordentown, NJ",Bordentown, NJ,,40.1462213,-74.7118264
938,"Elkins Park, PA",Elkins Park, PA,,40.0770553,-75.1268413
2536,"Paradis, LA",Paradis, LA,,29.8721577,-90.4383902946407
1989,"Manchester, NH",Manchester, NH,,42.995639700000005,-71.4547891
464,"Camp Lejeune, NC",Camp Lejeune, NC,,34.64003875,-77.26209804424852
1730,"Lake Junaluska, NC",Lake Junaluska, NC,,35.5304785,-82.97249541761431
2264,"Munster, IN",Munster, IN,,41.564479799999994,-87.5125412
3472,"Wenonah, NJ",Wenonah, NJ,,39.7946263,-75.14876600000001
3011,"Shaker Heights, OH",Shaker Heights, OH,,41.4739419,-81.5370671
3610,"Wyandotte, MI",Wyandotte, MI,,42.200661700000005,-83.15101640000002
3266,"Thorofare, NJ",Thorofare, NJ,,39.8423355,-75.1962913
3437,"Waterville, OH",Waterville, OH,,41.5008859,-83.71827009999998
3193,"Sultan, WA",Sultan, WA,,47.862282,-121.8147315
1519,"Inver Grove Heights, MN",Inver Grove Heights, MN,,44.8479039,-93.0428119
2825,"Rock Valley, IA",Rock Valley, IA,,43.205241,-96.294843
2573,"Pelham, GA",Pelham, GA,,31.1276849,-84.15184659999998
2131,"Midlothian, IL",Midlothian, IL,,41.6253116,-87.71754909999999
851,"Dora, AL",Dora, AL,,33.728716999999996,-87.0902772
3539,"Whitesboro, TX",Whitesboro, TX,,33.6564674,-96.9059847
2437,"Oakland Park, FL",Oakland Park, FL,,26.1801443,-80.13720059548373
2259,"Mullica Hill, NJ",Mullica Hill, NJ,,39.7358605,-75.22763055416667
3441,"Wauchula, FL",Wauchula, FL,,27.5472589,-81.8114715
28,"Alapaha, GA",Alapaha, GA,,31.385195399999997,-83.2229323
1756,"Lancaster, PA",Lancaster, PA,,40.08067,-76.2411283
